X,Y,Z
-2.9497487545013428,1.0954773426055908,12.089849472045898
-2.9497487545013428,1.1155779361724854,12.089849472045898
-2.9497487545013428,1.1356784105300903,12.089849472045898
-2.9497487545013428,1.1557788848876953,12.089849472045898
-2.9497487545013428,1.1758793592453003,12.089849472045898
-2.9497487545013428,1.1959799528121948,12.089849472045898
-2.9497487545013428,1.2160804271697998,12.089849472045898
-2.9497487545013428,1.2361809015274048,12.164020538330078
-2.9497487545013428,1.2562813758850098,12.164020538330078
-2.9497487545013428,1.2763819694519043,12.164020538330078
-2.9497487545013428,1.2964824438095093,12.164020538330078
-2.9497487545013428,1.3165829181671143,12.238190650939941
-2.9497487545013428,1.3366833925247192,12.238190650939941
-2.9497487545013428,1.3567838668823242,12.238190650939941
-2.9497487545013428,1.3768844604492188,12.312361717224121
-2.9497487545013428,1.3969849348068237,12.312361717224121
-2.9497487545013428,1.4170854091644287,12.312361717224121
-2.9497487545013428,1.4371858835220337,12.3865327835083
-2.9497487545013428,1.4572864770889282,12.3865327835083
-2.9497487545013428,1.4773869514465332,12.46070384979248
-2.9497487545013428,1.4974874258041382,12.46070384979248
-2.9497487545013428,1.5175879001617432,12.53487491607666
-2.9497487545013428,1.5376884937286377,12.53487491607666
-2.9497487545013428,1.5577889680862427,12.609045028686523
-2.9497487545013428,1.5778894424438477,12.609045028686523
-2.9497487545013428,1.5979899168014526,12.683216094970703
-2.9497487545013428,1.6180905103683472,12.757387161254883
-2.9497487545013428,1.6381909847259521,12.757387161254883
-2.9497487545013428,1.6582914590835571,12.831558227539062
-2.9497487545013428,1.678391933441162,12.905728340148926
-2.9497487545013428,1.698492407798767,12.905728340148926
-2.9497487545013428,1.7185930013656616,12.979899406433105
-2.9497487545013428,1.7386934757232666,13.054070472717285
-2.9497487545013428,1.7587939500808716,13.128241539001465
-2.9497487545013428,1.7788944244384766,13.128241539001465
-2.9497487545013428,1.798995018005371,13.202412605285645
-2.9497487545013428,1.819095492362976,13.276582717895508
-2.9497487545013428,1.839195966720581,13.350753784179688
-2.9497487545013428,1.859296441078186,13.424924850463867
-2.9497487545013428,1.8793970346450806,13.499095916748047
-2.9497487545013428,1.8994975090026855,13.573266983032227
-2.9497487545013428,1.9195979833602905,13.64743709564209
-2.9497487545013428,1.9396984577178955,13.72160816192627
-2.9497487545013428,1.95979905128479,13.79577922821045
-2.9497487545013428,1.979899525642395,13.869950294494629
-2.9497487545013428,2.0,13.944120407104492
-2.9246230125427246,-2.0,14.018291473388672
-2.9246230125427246,-1.979899525642395,14.018291473388672
-2.9246230125427246,-1.95979905128479,13.944120407104492
-2.9246230125427246,-1.9396984577178955,13.869950294494629
-2.9246230125427246,-1.9195979833602905,13.79577922821045
-2.9246230125427246,-1.8994975090026855,13.79577922821045
-2.9246230125427246,-1.8793970346450806,13.72160816192627
-2.9246230125427246,-1.859296441078186,13.64743709564209
-2.9246230125427246,-1.839195966720581,13.64743709564209
-2.9246230125427246,-1.819095492362976,13.573266983032227
-2.9246230125427246,-1.798995018005371,13.499095916748047
-2.9246230125427246,-1.7788944244384766,13.499095916748047
-2.9246230125427246,-1.7587939500808716,13.424924850463867
-2.9246230125427246,-1.7386934757232666,13.350753784179688
-2.9246230125427246,-1.7185930013656616,13.350753784179688
-2.9246230125427246,-1.698492407798767,13.276582717895508
-2.9246230125427246,-1.678391933441162,13.202412605285645
-2.9246230125427246,-1.6582914590835571,13.202412605285645
-2.9246230125427246,-1.6381909847259521,13.128241539001465
-2.9246230125427246,-1.6180905103683472,13.128241539001465
-2.9246230125427246,-1.5979899168014526,13.054070472717285
-2.9246230125427246,-1.5778894424438477,13.054070472717285
-2.9246230125427246,-1.5577889680862427,12.979899406433105
-2.9246230125427246,-1.5376884937286377,12.979899406433105
-2.9246230125427246,-1.5175879001617432,12.979899406433105
-2.9246230125427246,-1.4974874258041382,12.905728340148926
-2.9246230125427246,-1.4773869514465332,12.905728340148926
-2.9246230125427246,-1.4572864770889282,12.831558227539062
-2.9246230125427246,-1.4371858835220337,12.831558227539062
-2.9246230125427246,-1.4170854091644287,12.831558227539062
-2.9246230125427246,-1.3969849348068237,12.757387161254883
-2.9246230125427246,-1.3768844604492188,12.757387161254883
-2.9246230125427246,-1.3567838668823242,12.757387161254883
-2.9246230125427246,-1.3366833925247192,12.683216094970703
-2.9246230125427246,-1.3165829181671143,12.683216094970703
-2.9246230125427246,-1.2964824438095093,12.683216094970703
-2.9246230125427246,-1.2763819694519043,12.683216094970703
-2.9246230125427246,-1.2562813758850098,12.609045028686523
-2.9246230125427246,-1.2361809015274048,12.609045028686523
-2.9246230125427246,-1.2160804271697998,12.609045028686523
-2.9246230125427246,-1.1959799528121948,12.609045028686523
-2.9246230125427246,-1.1758793592453003,12.53487491607666
-2.9246230125427246,-1.1557788848876953,12.53487491607666
-2.9246230125427246,-1.1356784105300903,12.53487491607666
-2.9246230125427246,-1.1155779361724854,12.53487491607666
-2.9246230125427246,-1.0954773426055908,12.53487491607666
-2.9246230125427246,-1.0753768682479858,12.53487491607666
-2.9246230125427246,-1.0552763938903809,12.53487491607666
-2.9246230125427246,-1.0351759195327759,12.46070384979248
-2.9246230125427246,-1.015075445175171,12.46070384979248
-2.9246230125427246,-0.9949749112129211,6.30452299118042
-2.9246230125427246,-0.9748743772506714,6.23035192489624
-2.9246230125427246,-0.9547739028930664,6.156181335449219
-2.9246230125427246,-0.9346733689308167,6.156181335449219
-2.9246230125427246,-0.9145728945732117,6.082010269165039
-2.9246230125427246,-0.8944723606109619,6.082010269165039
-2.9246230125427246,-0.8743718862533569,6.007839679718018
-2.9246230125427246,-0.8542713522911072,6.007839679718018
-2.9246230125427246,-0.8341708779335022,5.933668613433838
-2.9246230125427246,-0.8140703439712524,5.933668613433838
-2.9246230125427246,-0.7939698696136475,5.859497547149658
-2.9246230125427246,-0.7738693356513977,5.859497547149658
-2.9246230125427246,-0.7537688612937927,5.785326957702637
-2.9246230125427246,-0.733668327331543,5.785326957702637
-2.9246230125427246,-0.713567852973938,5.711155891418457
-2.9246230125427246,-0.693467378616333,5.711155891418457
-2.9246230125427246,-0.6733668446540833,5.711155891418457
-2.9246230125427246,-0.6532663702964783,5.6369853019714355
-2.9246230125427246,-0.6331658363342285,5.6369853019714355
-2.9246230125427246,-0.6130653619766235,5.6369853019714355
-2.9246230125427246,-0.5929648280143738,5.562814235687256
-2.9246230125427246,-0.5728643536567688,5.562814235687256
-2.9246230125427246,-0.552763819694519,5.562814235687256
-2.9246230125427246,-0.5326633453369141,5.488643646240234
-2.9246230125427246,-0.5125628113746643,5.488643646240234
-2.9246230125427246,-0.4924623370170593,5.488643646240234
-2.9246230125427246,-0.47236183285713196,5.488643646240234
-2.9246230125427246,-0.4522613286972046,5.414472579956055
-2.9246230125427246,-0.4321608245372772,5.414472579956055
-2.9246230125427246,-0.41206032037734985,5.414472579956055
-2.9246230125427246,-0.3919598162174225,5.414472579956055
-2.9246230125427246,-0.3718593120574951,5.414472579956055
-2.9246230125427246,-0.35175880789756775,5.414472579956055
-2.9246230125427246,-0.3316583037376404,5.340301513671875
-2.9246230125427246,-0.311557799577713,5.340301513671875
-2.9246230125427246,-0.29145729541778564,5.340301513671875
-2.9246230125427246,-0.2713567912578583,5.340301513671875
-2.9246230125427246,-0.2512562870979309,5.340301513671875
-2.9246230125427246,-0.23115579783916473,5.340301513671875
-2.9246230125427246,-0.21105529367923737,5.340301513671875
-2.9246230125427246,-0.19095478951931,5.340301513671875
-2.9246230125427246,-0.17085428535938263,5.2661309242248535
-2.9246230125427246,-0.15075379610061646,5.2661309242248535
-2.9246230125427246,-0.1306532919406891,5.2661309242248535
-2.9246230125427246,-0.11055278778076172,5.2661309242248535
-2.9246230125427246,-0.09045228362083435,5.2661309242248535
-2.9246230125427246,-0.07035177946090698,5.2661309242248535
-2.9246230125427246,-0.050251275300979614,5.2661309242248535
-2.9246230125427246,-0.030150774866342545,5.2661309242248535
-2.9246230125427246,-0.010050272569060326,5.2661309242248535
-2.9246230125427246,0.010050272569060326,5.2661309242248535
-2.9246230125427246,0.030150774866342545,5.2661309242248535
-2.9246230125427246,0.050251275300979614,5.2661309242248535
-2.9246230125427246,0.07035177946090698,5.2661309242248535
-2.9246230125427246,0.09045228362083435,5.2661309242248535
-2.9246230125427246,0.11055278778076172,5.2661309242248535
-2.9246230125427246,0.1306532919406891,5.2661309242248535
-2.9246230125427246,0.15075379610061646,5.340301513671875
-2.9246230125427246,0.17085428535938263,5.340301513671875
-2.9246230125427246,0.19095478951931,5.340301513671875
-2.9246230125427246,0.21105529367923737,5.340301513671875
-2.9246230125427246,0.23115579783916473,5.340301513671875
-2.9246230125427246,0.2512562870979309,5.340301513671875
-2.9246230125427246,0.2713567912578583,5.340301513671875
-2.9246230125427246,0.29145729541778564,5.340301513671875
-2.9246230125427246,0.311557799577713,5.340301513671875
-2.9246230125427246,0.3316583037376404,5.414472579956055
-2.9246230125427246,0.35175880789756775,5.414472579956055
-2.9246230125427246,0.3718593120574951,5.414472579956055
-2.9246230125427246,0.3919598162174225,5.414472579956055
-2.9246230125427246,0.41206032037734985,5.414472579956055
-2.9246230125427246,0.4321608245372772,5.488643646240234
-2.9246230125427246,0.4522613286972046,5.488643646240234
-2.9246230125427246,0.47236183285713196,5.488643646240234
-2.9246230125427246,0.4924623370170593,5.488643646240234
-2.9246230125427246,0.5125628113746643,5.488643646240234
-2.9246230125427246,0.5326633453369141,5.562814235687256
-2.9246230125427246,0.552763819694519,5.562814235687256
-2.9246230125427246,0.5728643536567688,5.562814235687256
-2.9246230125427246,0.5929648280143738,5.6369853019714355
-2.9246230125427246,0.6130653619766235,5.6369853019714355
-2.9246230125427246,0.6331658363342285,5.6369853019714355
-2.9246230125427246,0.6532663702964783,5.711155891418457
-2.9246230125427246,0.6733668446540833,5.711155891418457
-2.9246230125427246,0.693467378616333,5.711155891418457
-2.9246230125427246,0.713567852973938,5.785326957702637
-2.9246230125427246,0.733668327331543,5.785326957702637
-2.9246230125427246,0.7537688612937927,5.785326957702637
-2.9246230125427246,0.7738693356513977,5.859497547149658
-2.9246230125427246,0.7939698696136475,5.859497547149658
-2.9246230125427246,0.8140703439712524,5.933668613433838
-2.9246230125427246,0.8341708779335022,5.933668613433838
-2.9246230125427246,0.8542713522911072,6.007839679718018
-2.9246230125427246,0.8743718862533569,6.007839679718018
-2.9246230125427246,0.8944723606109619,6.082010269165039
-2.9246230125427246,0.9145728945732117,6.082010269165039
-2.9246230125427246,0.9346733689308167,6.156181335449219
-2.9246230125427246,0.9547739028930664,6.156181335449219
-2.9246230125427246,0.9748743772506714,6.23035192489624
-2.9246230125427246,0.9949749112129211,6.30452299118042
-2.9246230125427246,1.015075445175171,12.015678405761719
-2.9246230125427246,1.0351759195327759,12.015678405761719
-2.9246230125427246,1.0552763938903809,12.015678405761719
-2.9246230125427246,1.0753768682479858,12.015678405761719
-2.9246230125427246,1.0954773426055908,12.015678405761719
-2.9246230125427246,1.1155779361724854,12.015678405761719
-2.9246230125427246,1.1356784105300903,12.015678405761719
-2.9246230125427246,1.1557788848876953,12.015678405761719
-2.9246230125427246,1.1758793592453003,12.089849472045898
-2.9246230125427246,1.1959799528121948,12.089849472045898
-2.9246230125427246,1.2160804271697998,12.089849472045898
-2.9246230125427246,1.2361809015274048,12.089849472045898
-2.9246230125427246,1.2562813758850098,12.089849472045898
-2.9246230125427246,1.2763819694519043,12.089849472045898
-2.9246230125427246,1.2964824438095093,12.164020538330078
-2.9246230125427246,1.3165829181671143,12.164020538330078
-2.9246230125427246,1.3366833925247192,12.164020538330078
-2.9246230125427246,1.3567838668823242,12.238190650939941
-2.9246230125427246,1.3768844604492188,12.238190650939941
-2.9246230125427246,1.3969849348068237,12.238190650939941
-2.9246230125427246,1.4170854091644287,12.312361717224121
-2.9246230125427246,1.4371858835220337,12.312361717224121
-2.9246230125427246,1.4572864770889282,12.3865327835083
-2.9246230125427246,1.4773869514465332,12.3865327835083
-2.9246230125427246,1.4974874258041382,12.3865327835083
-2.9246230125427246,1.5175879001617432,12.46070384979248
-2.9246230125427246,1.5376884937286377,12.46070384979248
-2.9246230125427246,1.5577889680862427,12.53487491607666
-2.9246230125427246,1.5778894424438477,12.609045028686523
-2.9246230125427246,1.5979899168014526,12.609045028686523
-2.9246230125427246,1.6180905103683472,12.683216094970703
-2.9246230125427246,1.6381909847259521,12.683216094970703
-2.9246230125427246,1.6582914590835571,12.757387161254883
-2.9246230125427246,1.678391933441162,12.831558227539062
-2.9246230125427246,1.698492407798767,12.905728340148926
-2.9246230125427246,1.7185930013656616,12.905728340148926
-2.9246230125427246,1.7386934757232666,12.979899406433105
-2.9246230125427246,1.7587939500808716,13.054070472717285
-2.9246230125427246,1.7788944244384766,13.128241539001465
-2.9246230125427246,1.798995018005371,13.202412605285645
-2.9246230125427246,1.819095492362976,13.202412605285645
-2.9246230125427246,1.839195966720581,13.276582717895508
-2.9246230125427246,1.859296441078186,13.350753784179688
-2.9246230125427246,1.8793970346450806,13.424924850463867
-2.9246230125427246,1.8994975090026855,13.499095916748047
-2.9246230125427246,1.9195979833602905,13.573266983032227
-2.9246230125427246,1.9396984577178955,13.64743709564209
-2.9246230125427246,1.95979905128479,13.72160816192627
-2.9246230125427246,1.979899525642395,13.79577922821045
-2.9246230125427246,2.0,13.869950294494629
-2.8994975090026855,-2.0,14.018291473388672
-2.8994975090026855,-1.979899525642395,13.944120407104492
-2.8994975090026855,-1.95979905128479,13.869950294494629
-2.8994975090026855,-1.9396984577178955,13.79577922821045
-2.8994975090026855,-1.9195979833602905,13.72160816192627
-2.8994975090026855,-1.8994975090026855,13.72160816192627
-2.8994975090026855,-1.8793970346450806,13.64743709564209
-2.8994975090026855,-1.859296441078186,13.573266983032227
-2.8994975090026855,-1.839195966720581,13.573266983032227
-2.8994975090026855,-1.819095492362976,13.499095916748047
-2.8994975090026855,-1.798995018005371,13.499095916748047
-2.8994975090026855,-1.7788944244384766,13.424924850463867
-2.8994975090026855,-1.7587939500808716,13.350753784179688
-2.8994975090026855,-1.7386934757232666,13.350753784179688
-2.8994975090026855,-1.7185930013656616,13.276582717895508
-2.8994975090026855,-1.698492407798767,13.202412605285645
-2.8994975090026855,-1.678391933441162,13.202412605285645
-2.8994975090026855,-1.6582914590835571,13.128241539001465
-2.8994975090026855,-1.6381909847259521,13.128241539001465
-2.8994975090026855,-1.6180905103683472,13.054070472717285
-2.8994975090026855,-1.5979899168014526,13.054070472717285
-2.8994975090026855,-1.5778894424438477,12.979899406433105
-2.8994975090026855,-1.5577889680862427,12.979899406433105
-2.8994975090026855,-1.5376884937286377,12.905728340148926
-2.8994975090026855,-1.5175879001617432,12.905728340148926
-2.8994975090026855,-1.4974874258041382,12.831558227539062
-2.8994975090026855,-1.4773869514465332,12.831558227539062
-2.8994975090026855,-1.4572864770889282,12.831558227539062
-2.8994975090026855,-1.4371858835220337,12.757387161254883
-2.8994975090026855,-1.4170854091644287,12.757387161254883
-2.8994975090026855,-1.3969849348068237,12.757387161254883
-2.8994975090026855,-1.3768844604492188,12.683216094970703
-2.8994975090026855,-1.3567838668823242,12.683216094970703
-2.8994975090026855,-1.3366833925247192,12.683216094970703
-2.8994975090026855,-1.3165829181671143,12.609045028686523
